Model_ID,Category_Title,Brand_Title,Device_Title,Model_Title,Model_Image,Carrier_Title,Storage_Title,Offer_New,Offer_Mint,Offer_Good,Offer_Fair,Offer_Broken,Offer_Damaged,Meta_Title,Meta_Description,Meta_Keywords
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Sprint,32GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Sprint,64GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Sprint,128GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Sprint,256GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Sprint,512GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,T-Mobile,16GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,T-Mobile,32GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,T-Mobile,64GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,T-Mobile,128GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,T-Mobile,256GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,T-Mobile,512GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Other,16GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Other,32GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Other,64GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Other,128GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Other,256GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Other,512GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,16GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,32GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,64GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,128GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,256GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,512GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
85,Mobile,Sell Google,Sell Android Phone,Sell My Google Pixel 4 XL,20191114120549.png,Verizon,512GB,,,,,,,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL,Sell My Google Pixel 4 XL
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,AT&T,16GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,AT&T,32GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,AT&T,64GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,AT&T,128GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,AT&T,256GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,AT&T,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Factory Unlocked,16GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Factory Unlocked,32GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Factory Unlocked,64GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Factory Unlocked,128GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Factory Unlocked,256GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Factory Unlocked,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Sprint,16GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Sprint,32GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Sprint,64GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Sprint,128GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Sprint,256GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Sprint,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,T-Mobile,16GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,T-Mobile,32GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,T-Mobile,64GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,T-Mobile,128GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,T-Mobile,256GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,T-Mobile,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Other,16GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Other,32GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Other,64GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Other,128GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Other,256GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Other,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,16GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,32GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,64GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,128GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,256GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
87,Mobile,Sell Samsung,Sell Samsung Galaxy,Sell My Galaxy Fold,20191113104253.png,Verizon,512GB,,,,,,,Sell My Galaxy Fold,Sell My Galaxy Fold,Sell My Galaxy Fold
